dataset_id,frequency,period,active_assets,weight_hhi,max_weight,btc_weight,market_return,csad
cmc_fixed62_historical_lagged,daily,2021-09-07 00:00:00+00:00,61,0.3493109697695122,0.5308319618628955,0.5308319618628955,-0.13597713151913488,0.06973054815681122
cmc_fixed62_historical_lagged,daily,2021-09-08 00:00:00+00:00,61,0.35930964313157077,0.5406180936833644,0.5406180936833644,-0.004755090221152685,0.024324859144751607
cmc_fixed62_historical_lagged,daily,2021-09-09 00:00:00+00:00,61,0.3560678280777004,0.5347333435743858,0.5347333435743858,0.0005418655216087695,0.03635785848307244
cmc_fixed62_historical_lagged,daily,2021-09-10 00:00:00+00:00,61,0.3568937172760681,0.5378489412604837,0.5378489412604837,-0.04396623822210769,0.028101906113143747
cmc_fixed62_historical_lagged,daily,2021-09-11 00:00:00+00:00,61,0.3606126912236157,0.5436848955911711,0.5436848955911711,0.015731175366362746,0.027184686702301494
cmc_fixed62_historical_lagged,daily,2021-09-12 00:00:00+00:00,61,0.3560677717165724,0.53885688910027,0.53885688910027,0.02520277056635206,0.02354302822428698
cmc_fixed62_historical_lagged,daily,2021-09-13 00:00:00+00:00,61,0.3541253695169007,0.5353731430611955,0.5353731430611955,-0.03410123784295393,0.031164230726821604
cmc_fixed62_historical_lagged,daily,2021-09-14 00:00:00+00:00,61,0.35910133444684866,0.5406342289600933,0.5406342289600933,0.04213185676820834,0.021747920084875732
cmc_fixed62_historical_lagged,daily,2021-09-15 00:00:00+00:00,61,0.3612485133767397,0.5427867597269167,0.5427867597269167,0.03230097575681302,0.01985483084917936
cmc_fixed62_historical_lagged,daily,2021-09-16 00:00:00+00:00,61,0.35821492351747114,0.5375722798551106,0.5375722798551106,-0.012652225753977758,0.023653361000446953
cmc_fixed62_historical_lagged,daily,2021-09-17 00:00:00+00:00,61,0.3606738792156628,0.5399373647406971,0.5399373647406971,-0.02487351400956251,0.03156035420637958
cmc_fixed62_historical_lagged,daily,2021-09-18 00:00:00+00:00,61,0.36561809706723297,0.547411175940667,0.547411175940667,0.01626214459980162,0.023416898099378258
cmc_fixed62_historical_lagged,daily,2021-09-19 00:00:00+00:00,61,0.36771027456744226,0.5500855791038699,0.5500855791038699,-0.025107735113369813,0.020850012899548593
cmc_fixed62_historical_lagged,daily,2021-09-20 00:00:00+00:00,61,0.36936062073950326,0.5521451489846388,0.5521451489846388,-0.10804585028398386,0.052768124761404626
cmc_fixed62_historical_lagged,daily,2021-09-21 00:00:00+00:00,61,0.3741455148419753,0.5575841422334387,0.5575841422334387,-0.05540609526014636,0.0316931507280876
cmc_fixed62_historical_lagged,daily,2021-09-22 00:00:00+00:00,61,0.3751620648404365,0.5596782019634161,0.5596782019634161,0.08727191889385534,0.027296092760058396
cmc_fixed62_historical_lagged,daily,2021-09-23 00:00:00+00:00,61,0.36604620840556573,0.5490715519462168,0.5490715519462168,0.025566286992627855,0.01726986088667453
cmc_fixed62_historical_lagged,daily,2021-09-24 00:00:00+00:00,62,0.3684078597590292,0.5513917148370071,0.5513917148370071,-0.05611037484968042,0.030933941375288317
cmc_fixed62_historical_lagged,daily,2021-09-25 00:00:00+00:00,62,0.3720217068719417,0.5564192408947913,0.5564192408947913,-0.0026380351590007474,0.01880104925936752
cmc_fixed62_historical_lagged,daily,2021-09-26 00:00:00+00:00,62,0.371930157706745,0.5562642368336679,0.5562642368336679,0.01351147751280001,0.032384083691172114
cmc_fixed62_historical_lagged,daily,2021-09-27 00:00:00+00:00,62,0.3738010934502857,0.5549610326884549,0.5549610326884549,-0.029120047184657247,0.01768588153709172
cmc_fixed62_historical_lagged,daily,2021-09-28 00:00:00+00:00,62,0.3760613104136773,0.5584459201901057,0.5584459201901057,-0.03315950638299025,0.024314993318336014
cmc_fixed62_historical_lagged,daily,2021-09-29 00:00:00+00:00,62,0.3774664095373448,0.5608235355107671,0.5608235355107671,0.01887083414054418,0.01735062570708949
cmc_fixed62_historical_lagged,daily,2021-09-30 00:00:00+00:00,62,0.3735640143262813,0.5573537301229025,0.5573537301229025,0.049152122498798884,0.02791457024284006
cmc_fixed62_historical_lagged,daily,2021-10-01 00:00:00+00:00,62,0.37540687086044294,0.5589928711929203,0.5589928711929203,0.09218789047353777,0.020653366234549324
cmc_fixed62_historical_lagged,daily,2021-10-02 00:00:00+00:00,62,0.3770361971201168,0.5600831861605047,0.5600831861605047,0.0025831103717346773,0.02618317923374388
cmc_fixed62_historical_lagged,daily,2021-10-03 00:00:00+00:00,62,0.3727542655868549,0.5538431597410963,0.5538431597410963,0.009815293829076794,0.020211248788859028
cmc_fixed62_historical_lagged,daily,2021-10-04 00:00:00+00:00,62,0.3726727133295662,0.5540177861220398,0.5540177861220398,0.0058158447831846705,0.028578813144613212
cmc_fixed62_historical_lagged,daily,2021-10-05 00:00:00+00:00,62,0.3782236245620064,0.5610186294069284,0.5610186294069284,0.04349751654722309,0.027646900118330858
cmc_fixed62_historical_lagged,daily,2021-10-06 00:00:00+00:00,62,0.3803725909811896,0.5633734035289831,0.5633734035289831,0.044818652760394276,0.046437713889267686
cmc_fixed62_historical_lagged,daily,2021-10-07 00:00:00+00:00,62,0.39404543587924207,0.578550464131982,0.578550464131982,-0.016191796342509224,0.021030104977259535
cmc_fixed62_historical_lagged,daily,2021-10-08 00:00:00+00:00,62,0.38801022656309764,0.5713538699258509,0.5713538699258509,-0.0028104867965518966,0.03380384434272813
cmc_fixed62_historical_lagged,daily,2021-10-09 00:00:00+00:00,62,0.3911125515312665,0.5746273860992279,0.5746273860992279,0.01664956509007866,0.03026613105236225
cmc_fixed62_historical_lagged,daily,2021-10-10 00:00:00+00:00,62,0.3907375065617943,0.575527391597777,0.575527391597777,-0.019733074252442397,0.038472359687364274
cmc_fixed62_historical_lagged,daily,2021-10-11 00:00:00+00:00,62,0.398814906605997,0.5847604967123408,0.5847604967123408,0.03713822997166396,0.04426621668088119
cmc_fixed62_historical_lagged,daily,2021-10-12 00:00:00+00:00,62,0.4051056375000757,0.5906519210685678,0.5906519210685678,-0.01933325332189116,0.03038848043599452
cmc_fixed62_historical_lagged,daily,2021-10-13 00:00:00+00:00,62,0.4013943761929917,0.586927626071112,0.586927626071112,0.02791828608539035,0.01731646739708384
cmc_fixed62_historical_lagged,daily,2021-10-14 00:00:00+00:00,62,0.3991968253387318,0.5845856743246615,0.5845856743246615,0.010742548144333364,0.020061836017700035
cmc_fixed62_historical_lagged,daily,2021-10-15 00:00:00+00:00,62,0.394813128647447,0.5773464520788182,0.5773464520788182,0.04776683360076864,0.06290948590416572
cmc_fixed62_historical_lagged,daily,2021-10-16 00:00:00+00:00,62,0.40750770377886203,0.5911597707496228,0.5911597707496228,-0.009602751946522707,0.01939138291335462
cmc_fixed62_historical_lagged,daily,2021-10-17 00:00:00+00:00,62,0.4062875839628764,0.5900300771583372,0.5900300771583372,0.005446517772284364,0.03714884848370542
cmc_fixed62_historical_lagged,daily,2021-10-18 00:00:00+00:00,62,0.4097599558072714,0.5931491455803942,0.5931491455803942,-0.0007440168217863008,0.02036751823470868
cmc_fixed62_historical_lagged,daily,2021-10-19 00:00:00+00:00,62,0.413285414006335,0.598259138835186,0.598259138835186,0.029474176960610242,0.028732275838797366
cmc_fixed62_historical_lagged,daily,2021-10-20 00:00:00+00:00,62,0.41770874160812155,0.6017643176380545,0.6017643176380545,0.038301922626175496,0.015800550033477443
cmc_fixed62_historical_lagged,daily,2021-10-21 00:00:00+00:00,62,0.41244027512605314,0.5946403630550479,0.5946403630550479,-0.04714099747068657,0.0291170487545697
cmc_fixed62_historical_lagged,daily,2021-10-22 00:00:00+00:00,62,0.40650502059061544,0.5874856978874765,0.5874856978874765,-0.0186007372391296,0.03127535897963297
cmc_fixed62_historical_lagged,daily,2021-10-23 00:00:00+00:00,62,0.40216944542124683,0.5838354861530742,0.5838354861530742,0.02146988138471204,0.017373011886635946
cmc_fixed62_historical_lagged,daily,2021-10-24 00:00:00+00:00,62,0.39853067780074547,0.5779392471550562,0.5779392471550562,-0.010553088033620697,0.02107033044431104
cmc_fixed62_historical_lagged,daily,2021-10-25 00:00:00+00:00,62,0.3992616489416576,0.5795807535507758,0.5795807535507758,0.029286667760987636,0.020449486326384818
cmc_fixed62_historical_lagged,daily,2021-10-26 00:00:00+00:00,62,0.4024467513423347,0.5822598363940951,0.5822598363940951,-0.03178328508422841,0.028047136353910592
cmc_fixed62_historical_lagged,daily,2021-10-27 00:00:00+00:00,62,0.39579490759178043,0.5752310660619766,0.5752310660619766,-0.047285913046653534,0.06594027890224939
cmc_fixed62_historical_lagged,daily,2021-10-28 00:00:00+00:00,62,0.4053998286527651,0.5840919300822881,0.5840919300822881,0.05576062966090686,0.030560130199260162
cmc_fixed62_historical_lagged,daily,2021-10-29 00:00:00+00:00,62,0.39576570924871146,0.5722848304232672,0.5722848304232672,0.027635777829379055,0.032642875021777026
cmc_fixed62_historical_lagged,daily,2021-10-30 00:00:00+00:00,62,0.39490165868477206,0.5713017828926767,0.5713017828926767,-0.009432939455454873,0.05511733275181843
cmc_fixed62_historical_lagged,daily,2021-10-31 00:00:00+00:00,62,0.39531978133934553,0.5730230903508924,0.5730230903508924,-0.00575462173744515,0.06104556925964199
cmc_fixed62_historical_lagged,daily,2021-11-01 00:00:00+00:00,62,0.39255956965648614,0.5708760754747219,0.5708760754747219,0.0007919933324355972,0.03465332679603901
cmc_fixed62_historical_lagged,daily,2021-11-02 00:00:00+00:00,62,0.38968050875951604,0.5673902646416926,0.5673902646416926,0.03870576491433657,0.03220802264091562
cmc_fixed62_historical_lagged,daily,2021-11-03 00:00:00+00:00,62,0.3899861101563466,0.5656103474393139,0.5656103474393139,0.002189049633555224,0.03631170418146608
cmc_fixed62_historical_lagged,daily,2021-11-04 00:00:00+00:00,62,0.38649870023879523,0.5619935518341354,0.5619935518341354,-0.02157572497046135,0.029129144867001324
cmc_fixed62_historical_lagged,daily,2021-11-05 00:00:00+00:00,62,0.38551471420898614,0.5603631523623337,0.5603631523623337,-0.003068505294980177,0.023466353872555655
cmc_fixed62_historical_lagged,daily,2021-11-06 00:00:00+00:00,62,0.38313837102916565,0.5589373962482737,0.5589373962482737,0.007995155044375167,0.025757708828648276
cmc_fixed62_historical_lagged,daily,2021-11-07 00:00:00+00:00,62,0.3823141729233706,0.5580835566265997,0.5580835566265997,0.025508569984989918,0.028690560109841057
cmc_fixed62_historical_lagged,daily,2021-11-08 00:00:00+00:00,62,0.38382137379246284,0.5599047208702673,0.5599047208702673,0.05412401749604767,0.044147905865286934
cmc_fixed62_historical_lagged,daily,2021-11-09 00:00:00+00:00,62,0.38842831605986333,0.5657856335003119,0.5657856335003119,-0.006391199651468836,0.04547168461240279
cmc_fixed62_historical_lagged,daily,2021-11-10 00:00:00+00:00,62,0.3853558262330959,0.5641537340568256,0.5641537340568256,-0.03168734520497735,0.037089528911384215
cmc_fixed62_historical_lagged,daily,2021-11-11 00:00:00+00:00,62,0.38753345902145353,0.5650421750133595,0.5650421750133595,0.008028606823771427,0.03524493844062242
cmc_fixed62_historical_lagged,daily,2021-11-12 00:00:00+00:00,62,0.383514446210414,0.5600363127650682,0.5600363127650682,-0.01308007374972015,0.03577177516975101
cmc_fixed62_historical_lagged,daily,2021-11-13 00:00:00+00:00,62,0.38384495026256865,0.5603812197769265,0.5603812197769265,0.004361119614323975,0.022619372888921012
cmc_fixed62_historical_lagged,daily,2021-11-14 00:00:00+00:00,62,0.3832646046174191,0.5606208659507527,0.5606208659507527,0.008269968613051895,0.029607145609721473
cmc_fixed62_historical_lagged,daily,2021-11-15 00:00:00+00:00,62,0.38584356286549093,0.5645282241814158,0.5645282241814158,-0.02423724061929937,0.04186665614180273
cmc_fixed62_historical_lagged,daily,2021-11-16 00:00:00+00:00,62,0.383562793018338,0.5614575502225396,0.5614575502225396,-0.06492155599642394,0.037191216855569184
cmc_fixed62_historical_lagged,daily,2021-11-17 00:00:00+00:00,62,0.3881356896563629,0.5670202233910981,0.5670202233910981,0.005911914650383282,0.03558982721990823
cmc_fixed62_historical_lagged,daily,2021-11-18 00:00:00+00:00,62,0.38771179668156475,0.5655709419015372,0.5655709419015372,-0.06311831873271452,0.043183990665517875
cmc_fixed62_historical_lagged,daily,2021-11-19 00:00:00+00:00,62,0.38979666285085457,0.5681501734239378,0.5681501734239378,0.04119426060761424,0.02956476428788578
cmc_fixed62_historical_lagged,daily,2021-11-20 00:00:00+00:00,62,0.3805787826969807,0.5562662794384043,0.5562662794384043,0.025255319188091718,0.033055870006921395
cmc_fixed62_historical_lagged,daily,2021-11-21 00:00:00+00:00,62,0.38154109251570417,0.5570661446127142,0.5570661446127142,-0.022212543388994147,0.036690553434632935
cmc_fixed62_historical_lagged,daily,2021-11-22 00:00:00+00:00,62,0.38367195605553983,0.5602662257455416,0.5602662257455416,-0.04135163404287679,0.027921602599463732
cmc_fixed62_historical_lagged,daily,2021-11-23 00:00:00+00:00,62,0.3826506386241912,0.5595792091107579,0.5595792091107579,0.03287873480988387,0.02921994116749566
cmc_fixed62_historical_lagged,daily,2021-11-24 00:00:00+00:00,62,0.3796479205423753,0.5536519146391602,0.5536519146391602,-0.022376880988599676,0.018463462341020493
cmc_fixed62_historical_lagged,daily,2021-11-25 00:00:00+00:00,62,0.3792938470055274,0.55347488598011,0.55347488598011,0.015458477448884412,0.045117357211311875
cmc_fixed62_historical_lagged,daily,2021-11-26 00:00:00+00:00,62,0.37938493817713065,0.5544596601892874,0.5544596601892874,-0.06523624360468719,0.089912720738794
cmc_fixed62_historical_lagged,daily,2021-11-27 00:00:00+00:00,62,0.3790541602256348,0.5533072317385686,0.5533072317385686,0.020286010403196345,0.03387241276588863
cmc_fixed62_historical_lagged,daily,2021-11-28 00:00:00+00:00,62,0.3801050087831641,0.5547524539181828,0.5547524539181828,0.03983491460362558,0.04856524157987088
cmc_fixed62_historical_lagged,daily,2021-11-29 00:00:00+00:00,62,0.38306676553650487,0.5566921282270664,0.5566921282270664,0.017480476409543227,0.03015762959660624
cmc_fixed62_historical_lagged,daily,2021-11-30 00:00:00+00:00,62,0.3805963322253141,0.5523174655672525,0.5523174655672525,0.001682372065747699,0.03838152284294841
cmc_fixed62_historical_lagged,daily,2021-12-01 00:00:00+00:00,62,0.37669815556252656,0.5435502677968491,0.5435502677968491,-0.0009927563828138434,0.03003388327130333
cmc_fixed62_historical_lagged,daily,2021-12-02 00:00:00+00:00,62,0.3782603013800205,0.5461734421839998,0.5461734421839998,-0.011247152232820289,0.031059383222436527
cmc_fixed62_historical_lagged,daily,2021-12-03 00:00:00+00:00,62,0.37625723295660507,0.5449645897758687,0.5449645897758687,-0.05756683165850802,0.03097479486104305
cmc_fixed62_historical_lagged,daily,2021-12-04 00:00:00+00:00,62,0.37683263062630573,0.5469007933105924,0.5469007933105924,-0.0690469826278088,0.07461344814803272
cmc_fixed62_historical_lagged,daily,2021-12-05 00:00:00+00:00,62,0.3735876441304905,0.5376120524159482,0.5376120524159482,0.0006612758156443202,0.06036158218624913
cmc_fixed62_historical_lagged,daily,2021-12-06 00:00:00+00:00,62,0.3777326510268892,0.5389659852604104,0.5389659852604104,0.031098906085759524,0.028804672407123005
cmc_fixed62_historical_lagged,daily,2021-12-07 00:00:00+00:00,62,0.37495562558290646,0.5352585519481178,0.5352585519481178,-0.0032942156333221192,0.024164161630292978
cmc_fixed62_historical_lagged,daily,2021-12-08 00:00:00+00:00,62,0.37686841409790445,0.5382117409392607,0.5382117409392607,0.012126335674401422,0.030125321327812652
cmc_fixed62_historical_lagged,daily,2021-12-09 00:00:00+00:00,62,0.3705829241308419,0.5295498459687863,0.5295498459687863,-0.06399945952186471,0.038785679510866075
cmc_fixed62_historical_lagged,daily,2021-12-10 00:00:00+00:00,62,0.372260102254754,0.5327927845679399,0.5327927845679399,-0.02813982835570396,0.035155935925138895
cmc_fixed62_historical_lagged,daily,2021-12-11 00:00:00+00:00,62,0.3789814115045188,0.5429160863007128,0.5429160863007128,0.04461581241198143,0.020590693095051554
cmc_fixed62_historical_lagged,daily,2021-12-12 00:00:00+00:00,62,0.378325614708121,0.5424616902150675,0.5424616902150675,0.012518542937784493,0.02040078066235659
cmc_fixed62_historical_lagged,daily,2021-12-13 00:00:00+00:00,62,0.3795529466052524,0.5436800281603427,0.5436800281603427,-0.07904576944684706,0.04621083364508503
cmc_fixed62_historical_lagged,daily,2021-12-14 00:00:00+00:00,62,0.3836201137929083,0.5488604285540765,0.5488604285540765,-0.0031727038391762908,0.02814077150052456
cmc_fixed62_historical_lagged,daily,2021-12-15 00:00:00+00:00,62,0.3826766654384095,0.5490365778957546,0.5490365778957546,0.05520380516202315,0.029039325507221343
cmc_fixed62_historical_lagged,daily,2021-12-16 00:00:00+00:00,62,0.38053082936019395,0.5449339498777902,0.5449339498777902,-0.023587274522950515,0.025675099381932513
cmc_fixed62_historical_lagged,daily,2021-12-17 00:00:00+00:00,62,0.380800851158596,0.5438497663614191,0.5438497663614191,-0.02551408170388124,0.026701220367144313
cmc_fixed62_historical_lagged,daily,2021-12-18 00:00:00+00:00,62,0.3779226834639606,0.5404510817302223,0.5404510817302223,0.01739889602254062,0.015621635626004509
cmc_fixed62_historical_lagged,daily,2021-12-19 00:00:00+00:00,62,0.3764188450845449,0.5385330240773673,0.5385330240773673,-0.005530906758550207,0.021204595322258
cmc_fixed62_historical_lagged,daily,2021-12-20 00:00:00+00:00,62,0.37716682571022286,0.5398484551203232,0.5398484551203232,0.0024472379290326244,0.026279215814183618
cmc_fixed62_historical_lagged,daily,2021-12-21 00:00:00+00:00,62,0.3778657071671011,0.5404799541276127,0.5404799541276127,0.035298992737455376,0.025553861689461586
cmc_fixed62_historical_lagged,daily,2021-12-22 00:00:00+00:00,62,0.3799836025649228,0.5445364395683744,0.5445364395683744,-0.003960243952577102,0.03117629703143578
cmc_fixed62_historical_lagged,daily,2021-12-23 00:00:00+00:00,62,0.3782083620987701,0.543516126061336,0.543516126061336,0.04210253337528184,0.02632092407273778
cmc_fixed62_historical_lagged,daily,2021-12-24 00:00:00+00:00,62,0.377080800722108,0.5440450814743988,0.5440450814743988,-0.009330752318526031,0.020784526294898326
cmc_fixed62_historical_lagged,daily,2021-12-25 00:00:00+00:00,62,0.38196822416716686,0.5494532933122289,0.5494532933122289,0.00228235920165311,0.02224625598929358
cmc_fixed62_historical_lagged,daily,2021-12-26 00:00:00+00:00,62,0.3773672606150939,0.5439007502535603,0.5439007502535603,0.002773202688590722,0.014882648900767629
cmc_fixed62_historical_lagged,daily,2021-12-27 00:00:00+00:00,62,0.378725207024399,0.5464490589117228,0.5464490589117228,-0.0013520562126639877,0.018007194766993816
cmc_fixed62_historical_lagged,daily,2021-12-28 00:00:00+00:00,62,0.3768250852413983,0.5453243288586547,0.5453243288586547,-0.06296561819490408,0.03634776439760791
cmc_fixed62_historical_lagged,daily,2021-12-29 00:00:00+00:00,62,0.37722649182122114,0.5453865915288763,0.5453865915288763,-0.0326606517521977,0.024387611297548635
cmc_fixed62_historical_lagged,daily,2021-12-30 00:00:00+00:00,62,0.38002526546739074,0.5498836615044043,0.5498836615044043,0.017866590659067424,0.017026293693180206
cmc_fixed62_historical_lagged,daily,2021-12-31 00:00:00+00:00,62,0.37975074915937895,0.5489041482098679,0.5489041482098679,-0.015365448246080674,0.018203501675425147
cmc_fixed62_historical_lagged,daily,2022-01-01 00:00:00+00:00,62,0.3787671841208553,0.5470789559723431,0.5470789559723431,0.02818933800749837,0.016751214017934436
cmc_fixed62_historical_lagged,daily,2022-01-02 00:00:00+00:00,62,0.3787709427562022,0.5477070180691709,0.5477070180691709,0.0023945676459258347,0.043708902869239716
cmc_fixed62_historical_lagged,daily,2022-01-03 00:00:00+00:00,62,0.37504682146219814,0.5424153507464071,0.5424153507464071,-0.020020448265311207,0.019684511851233117
cmc_fixed62_historical_lagged,daily,2022-01-04 00:00:00+00:00,62,0.37583052956357366,0.5429746646110387,0.5429746646110387,-0.0063203651917795155,0.022566856057952573
cmc_fixed62_historical_lagged,daily,2022-01-05 00:00:00+00:00,62,0.37466623955618394,0.5397795717092944,0.5397795717092944,-0.05752152138054458,0.025244668569373824
cmc_fixed62_historical_lagged,daily,2022-01-06 00:00:00+00:00,62,0.37633991836116165,0.5426571245469162,0.5426571245469162,-0.014195016340751179,0.021029281355787636
cmc_fixed62_historical_lagged,daily,2022-01-07 00:00:00+00:00,62,0.3755944111612566,0.5451258772157225,0.5451258772157225,-0.04739040161574721,0.027597768381988838
cmc_fixed62_historical_lagged,daily,2022-01-08 00:00:00+00:00,62,0.37818646433858955,0.5502572571530303,0.5502572571530303,-0.011284625272878004,0.024458138354868087
cmc_fixed62_historical_lagged,daily,2022-01-09 00:00:00+00:00,62,0.38450470852629676,0.5587557647185271,0.5587557647185271,0.010171441720332833,0.021709875678996897
cmc_fixed62_historical_lagged,daily,2022-01-10 00:00:00+00:00,62,0.38227628171335476,0.5554026696609093,0.5554026696609093,-0.013382246873815588,0.037148060901506234
cmc_fixed62_historical_lagged,daily,2022-01-11 00:00:00+00:00,62,0.38759197804604595,0.5616088616771356,0.5616088616771356,0.03381572409448305,0.02113171973765558
cmc_fixed62_historical_lagged,daily,2022-01-12 00:00:00+00:00,62,0.3822679316347498,0.5546946781644425,0.5546946781644425,0.03596677972424659,0.024849030834748563
cmc_fixed62_historical_lagged,daily,2022-01-13 00:00:00+00:00,62,0.37813340327344225,0.5502109041297847,0.5502109041297847,-0.03271889593785176,0.029393465971003997
cmc_fixed62_historical_lagged,daily,2022-01-14 00:00:00+00:00,62,0.3782171711409169,0.5508722633883746,0.5508722633883746,0.017282919693840892,0.02258755256498691
cmc_fixed62_historical_lagged,daily,2022-01-15 00:00:00+00:00,62,0.37522251814483093,0.5478258955882426,0.5478258955882426,0.003981305724546773,0.021228079884949305
cmc_fixed62_historical_lagged,daily,2022-01-16 00:00:00+00:00,62,0.37425520743304397,0.546614197597592,0.546614197597592,0.002843346716131738,0.01965869480456299
cmc_fixed62_historical_lagged,daily,2022-01-17 00:00:00+00:00,62,0.3721924645535566,0.5441855812794243,0.5441855812794243,-0.023715326202038634,0.03319059987470938
cmc_fixed62_historical_lagged,daily,2022-01-18 00:00:00+00:00,62,0.3715376642910857,0.5458236929849706,0.5458236929849706,-0.008159899014395094,0.022616554462448726
cmc_fixed62_historical_lagged,daily,2022-01-19 00:00:00+00:00,62,0.3772908204869237,0.5521195730937679,0.5521195730937679,-0.020748054416194282,0.020678922217510106
cmc_fixed62_historical_lagged,daily,2022-01-20 00:00:00+00:00,62,0.3804412459074164,0.5552265896613962,0.5552265896613962,-0.03143158803711377,0.019097933148864963
cmc_fixed62_historical_lagged,daily,2022-01-21 00:00:00+00:00,62,0.38374195020018514,0.558312752472071,0.558312752472071,-0.1260318277844266,0.03390369146806697
cmc_fixed62_historical_lagged,daily,2022-01-22 00:00:00+00:00,62,0.3894927400428878,0.567375734664187,0.567375734664187,-0.05085168012327941,0.04619912305634986
cmc_fixed62_historical_lagged,daily,2022-01-23 00:00:00+00:00,62,0.3950657272477788,0.5735446906607236,0.5735446906607236,0.04280337075392551,0.020595601190699756
cmc_fixed62_historical_lagged,daily,2022-01-24 00:00:00+00:00,62,0.391292053037187,0.5690222882129282,0.5690222882129282,-0.01016241308541823,0.0356131370316115
cmc_fixed62_historical_lagged,daily,2022-01-25 00:00:00+00:00,62,0.4009580533344535,0.5806291101745353,0.5806291101745353,0.008476757839547043,0.021044429371096105
cmc_fixed62_historical_lagged,daily,2022-01-26 00:00:00+00:00,62,0.40051298089752824,0.5803777185422914,0.5803777185422914,7.540376294664982e-05,0.022387890200671213
cmc_fixed62_historical_lagged,daily,2022-01-27 00:00:00+00:00,62,0.3990697709747234,0.5786885105594771,0.5786885105594771,-0.00017387203631442715,0.021661074420938148
cmc_fixed62_historical_lagged,daily,2022-01-28 00:00:00+00:00,62,0.4022723375838487,0.583194640378861,0.583194640378861,0.023640931769799357,0.015368502936197525
cmc_fixed62_historical_lagged,daily,2022-01-29 00:00:00+00:00,62,0.400686230425214,0.5793804955019686,0.5793804955019686,0.012259290358843938,0.018869463051434193
cmc_fixed62_historical_lagged,daily,2022-01-30 00:00:00+00:00,62,0.39953998424479825,0.5776600964593971,0.5776600964593971,-0.005912718280492212,0.02279402059950935
cmc_fixed62_historical_lagged,daily,2022-01-31 00:00:00+00:00,62,0.4004139150821565,0.5776706249853967,0.5776706249853967,0.01827962024199652,0.022951479979007993
cmc_fixed62_historical_lagged,daily,2022-02-01 00:00:00+00:00,62,0.39966090021310097,0.5756142490550068,0.5756142490550068,0.016529717672672802,0.021616596467184293
cmc_fixed62_historical_lagged,daily,2022-02-02 00:00:00+00:00,62,0.3960117651875424,0.5699299556533103,0.5699299556533103,-0.0450759599454797,0.03159448395914161
cmc_fixed62_historical_lagged,daily,2022-02-03 00:00:00+00:00,62,0.39520540827062406,0.5686352988124235,0.5686352988124235,0.0053851049680894054,0.022758849576388258
cmc_fixed62_historical_lagged,daily,2022-02-04 00:00:00+00:00,62,0.3943064372265244,0.5685957932537301,0.5685957932537301,0.10358452320716006,0.030981269209485067
cmc_fixed62_historical_lagged,daily,2022-02-05 00:00:00+00:00,62,0.39910123312936613,0.5725456049264931,0.5725456049264931,0.005134640595670871,0.02790829859566289
cmc_fixed62_historical_lagged,daily,2022-02-06 00:00:00+00:00,62,0.39561527005000685,0.5687439295405924,0.5687439295405924,0.020884430527305427,0.01977580022473102
cmc_fixed62_historical_lagged,daily,2022-02-07 00:00:00+00:00,62,0.3961188501966861,0.5700158301236505,0.5700158301236505,0.03693121396594354,0.020176460176812256
cmc_fixed62_historical_lagged,daily,2022-02-08 00:00:00+00:00,62,0.3923185438668352,0.5676426923334611,0.5676426923334611,-0.0010925979230827334,0.03095970168579383
cmc_fixed62_historical_lagged,daily,2022-02-09 00:00:00+00:00,62,0.3960810208260385,0.5717482710606575,0.5717482710606575,0.014989007169303408,0.018641800560750564
cmc_fixed62_historical_lagged,daily,2022-02-10 00:00:00+00:00,62,0.39242209919759313,0.5659693546641701,0.5659693546641701,-0.029277988913539946,0.023384317251042883
cmc_fixed62_historical_lagged,daily,2022-02-11 00:00:00+00:00,62,0.3969516007987671,0.5725275478033008,0.5725275478033008,-0.03863907576140763,0.030741585364590752
cmc_fixed62_historical_lagged,daily,2022-02-12 00:00:00+00:00,62,0.4030362346093074,0.579186584502574,0.579186584502574,-0.0013539004704299596,0.014159332736129866
cmc_fixed62_historical_lagged,daily,2022-02-13 00:00:00+00:00,62,0.4011448104148505,0.5776718677030552,0.5776718677030552,-0.004705148525688782,0.01600270541169273
cmc_fixed62_historical_lagged,daily,2022-02-14 00:00:00+00:00,62,0.40259122256552526,0.5797154300107228,0.5797154300107228,0.009671627331307145,0.0166623927268613
cmc_fixed62_historical_lagged,daily,2022-02-15 00:00:00+00:00,62,0.4031497361190631,0.5794161897052482,0.5794161897052482,0.05703303733532753,0.019165877495413656
cmc_fixed62_historical_lagged,daily,2022-02-16 00:00:00+00:00,62,0.39854378482022756,0.5727303213692332,0.5727303213692332,-0.014424393935976243,0.017762549321646153
cmc_fixed62_historical_lagged,daily,2022-02-17 00:00:00+00:00,62,0.39863016490037984,0.5730369918597151,0.5730369918597151,-0.08022931165705259,0.017165530895195836
cmc_fixed62_historical_lagged,daily,2022-02-18 00:00:00+00:00,62,0.39788432144268504,0.5725059904627346,0.5725059904627346,-0.01674865965699397,0.019546466049040267
cmc_fixed62_historical_lagged,daily,2022-02-19 00:00:00+00:00,62,0.39844875420806636,0.5748306314808707,0.5748306314808707,0.0009378706910116229,0.017197067488441298
cmc_fixed62_historical_lagged,daily,2022-02-20 00:00:00+00:00,62,0.39825495722782833,0.5755637173938556,0.5755637173938556,-0.046281141766850734,0.017186878173528
