target,leader,direction,event_count,control_count,event_mean_return,control_mean_return,delta_mean_return,delta_t_stat,event_win_rate,baseline_mean_return
XRPUSDT,SOLUSDT,down,2112,26749,0.00014609452217381372,-2.5793608142631023e-05,0.00017188813031644473,1.077871189506726,0.4971590909090909,-1.32151205216778e-05
ADAUSDT,AVAXUSDT,up,1866,22784,8.429548748288089e-05,-4.946085895712935e-05,0.00013375634644001024,0.7144123909734041,0.5316184351554126,-3.933553066272535e-05
ADAUSDT,BTCUSDT,up,1798,22852,3.720185026344207e-05,-4.5357507334581145e-05,8.255935759802322e-05,0.517749673457193,0.4972191323692992,-3.933553066272535e-05
ADAUSDT,DOGEUSDT,up,1948,22702,-0.0001429109117584572,-3.0447994658210937e-05,-0.00011246291710024626,-0.6208047391515794,0.5123203285420944,-3.933553066272535e-05
ADAUSDT,ETHUSDT,up,1700,22950,-0.00015834733647466772,-3.051984134332218e-05,-0.00012782749513134555,-0.7022679767194577,0.5029411764705882,-3.933553066272535e-05
ADAUSDT,SOLUSDT,up,1751,22899,-0.00010771424021112151,-3.410686913081382e-05,-7.360737108030768e-05,-0.3852023150663756,0.5105653912050258,-3.933553066272535e-05
ADAUSDT,XRPUSDT,up,1673,22977,-0.0002024272082764239,-2.7460508830122396e-05,-0.0001749666994463015,-0.9202097902317016,0.49252839210998206,-3.933553066272535e-05
AVAXUSDT,ADAUSDT,up,1685,18226,-0.0001293604478446228,3.730313818943727e-05,-0.00016666358603406007,-0.7377666222429546,0.49910979228486646,2.319896750652874e-05
AVAXUSDT,BTCUSDT,up,1418,18493,-2.300717196303671e-05,2.674194624269075e-05,-4.974911820572746e-05,-0.22744819679572215,0.502820874471086,2.319896750652874e-05
AVAXUSDT,DOGEUSDT,up,1739,18172,-7.720399719544044e-05,3.280719750965026e-05,-0.0001100111947050907,-0.5321748820165939,0.5071880391029328,2.319896750652874e-05
AVAXUSDT,ETHUSDT,up,1430,18481,-0.0002888909367940143,4.73474747923778e-05,-0.0003362384115863921,-1.514869384717222,0.4762237762237762,2.319896750652874e-05
AVAXUSDT,SOLUSDT,up,1525,18386,-0.00012716688377546653,3.567084410856522e-05,-0.00016283772788403173,-0.6835973053504327,0.5003278688524591,2.319896750652874e-05
AVAXUSDT,XRPUSDT,up,1477,18434,-0.00016475094945868002,3.8258207354506014e-05,-0.00020300915681318603,-0.94159583578415,0.4867975626269465,2.319896750652874e-05
BTCUSDT,ADAUSDT,up,1988,27051,-8.459527230324171e-05,1.0583470092518201e-05,-9.517874239575991e-05,-0.9948668846047427,0.5075452716297787,4.067565967625107e-06
BTCUSDT,AVAXUSDT,up,1938,27101,1.7329251029239316e-05,3.119219203689883e-06,1.4210031825549433e-05,0.13904806162204852,0.5567595459236326,4.067565967625107e-06
BTCUSDT,DOGEUSDT,up,2083,26956,-0.00011417166681444788,1.3204393460022258e-05,-0.00012737606027447016,-1.3798339305027771,0.5223235717714835,4.067565967625107e-06
BTCUSDT,ETHUSDT,up,1878,27161,-0.00013725508230860167,1.383907413973783e-05,-0.0001510941564483395,-1.5184439656967288,0.5143769968051118,4.067565967625107e-06
BTCUSDT,SOLUSDT,up,1895,27144,-4.553684574057261e-05,7.530591320816771e-06,-5.3067437061389384e-05,-0.5746591530085458,0.520844327176781,4.067565967625107e-06
