target,leader,direction,event_count,control_count,event_mean_return,control_mean_return,delta_mean_return,delta_t_stat,event_win_rate,baseline_mean_return
BTCUSDT,AVAXUSDT,up,480,5374,8.547917448839933e-05,-4.402549938343364e-05,0.00012950467387183297,0.5015314387568416,0.5729166666666666,-3.340673555383339e-05
BTCUSDT,DOGEUSDT,up,476,5378,6.783934939703843e-05,-4.236789889273539e-05,0.00011020724828977382,0.4413987950865551,0.5357142857142857,-3.340673555383339e-05
BTCUSDT,ETHUSDT,up,513,5341,-0.00036349919270591235,-1.70154354503045e-06,-0.0003617976491608819,-1.7840876953563998,0.49122807017543857,-3.340673555383339e-05
BTCUSDT,SOLUSDT,up,424,5430,0.0001837436078127554,-5.036285812978803e-05,0.00023410646594254343,0.9899421406352431,0.5212264150943396,-3.340673555383339e-05
BTCUSDT,XRPUSDT,up,467,5387,-4.34728168300029e-05,-3.253410515547231e-05,-1.0938711674530589e-05,-0.04419866591903641,0.5246252676659529,-3.340673555383339e-05
DOGEUSDT,ADAUSDT,up,458,5393,-6.4881600727067575e-06,-0.00011722957518962889,0.00011074141511692214,0.2645560188920951,0.5611353711790393,-0.00010856104534455112
DOGEUSDT,AVAXUSDT,up,480,5371,-0.0002267027093504305,-9.800286274860578e-05,-0.00012869984660182475,-0.3267256390455694,0.51875,-0.00010856104534455112
DOGEUSDT,BTCUSDT,up,414,5437,-0.0003759998763870377,-8.819693350868766e-05,-0.00028780294287835003,-0.8290258242298305,0.5144927536231884,-0.00010856104534455112
DOGEUSDT,ETHUSDT,up,513,5338,-0.00041394778118679723,-7.921233880894372e-05,-0.0003347354423778535,-1.1776239759132687,0.49707602339181284,-0.00010856104534455112
DOGEUSDT,SOLUSDT,up,424,5427,0.00012919530373616835,-0.00012713644464623254,0.0002563317483824009,0.710501186456749,0.49528301886792453,-0.00010856104534455112
DOGEUSDT,XRPUSDT,up,467,5384,-0.0003040409168476717,-9.16054175600122e-05,-0.00021243549928765947,-0.6019531858189091,0.5032119914346895,-0.00010856104534455112
ETHUSDT,ADAUSDT,up,458,5396,8.890020318648152e-05,6.329131815305091e-06,8.257107137117643e-05,0.2435746838870784,0.5502183406113537,1.2789253217423077e-05
ETHUSDT,AVAXUSDT,up,480,5374,8.474589430857795e-05,6.362162089072794e-06,7.838373221950515e-05,0.21680319909619247,0.5458333333333333,1.2789253217423077e-05
ETHUSDT,BTCUSDT,up,414,5440,-0.00010973157518375129,2.2113448614130107e-05,-0.0001318450237978814,-0.41909807261947774,0.5,1.2789253217423077e-05
ETHUSDT,DOGEUSDT,up,476,5378,-1.4219860252275007e-05,1.5179795800460687e-05,-2.9399656052735694e-05,-0.08240306043561355,0.5126050420168067,1.2789253217423077e-05
ETHUSDT,SOLUSDT,up,424,5430,0.00016455414001584738,9.387353532367029e-07,0.00016361540466261067,0.4897973859870916,0.5047169811320755,1.2789253217423077e-05
ETHUSDT,XRPUSDT,up,467,5387,-3.880409514097163e-05,1.726188987667132e-05,-5.6065985017642945e-05,-0.17395300759208412,0.5246252676659529,1.2789253217423077e-05
SOLUSDT,ADAUSDT,up,458,5396,-0.000374700085339481,-5.866151564813685e-05,-0.0003160385696913441,-0.7698744374487253,0.5262008733624454,-8.338745772511594e-05
SOLUSDT,AVAXUSDT,up,480,5374,-0.00012339644797230013,-7.981389700337267e-05,-4.358255096892747e-05,-0.11352415310617094,0.5333333333333333,-8.338745772511594e-05
SOLUSDT,BTCUSDT,up,414,5440,-0.0006238228563583081,-4.2258734373251684e-05,-0.0005815641219850564,-1.4772513749898237,0.45169082125603865,-8.338745772511594e-05
SOLUSDT,DOGEUSDT,up,476,5378,-0.0002909362042468345,-6.501757982546217e-05,-0.00022591862442137233,-0.6236256995281771,0.48739495798319327,-8.338745772511594e-05
SOLUSDT,ETHUSDT,up,513,5341,-0.0006124772029532689,-3.256868983482529e-05,-0.0005799085131184436,-2.015382264750146,0.4853801169590643,-8.338745772511594e-05
SOLUSDT,XRPUSDT,up,467,5387,-0.0003267893930734608,-6.228690012205726e-05,-0.00026450249295140356,-0.7438721201000144,0.5096359743040685,-8.338745772511594e-05
