target,leader,direction,event_count,control_count,event_mean_return,control_mean_return,delta_mean_return,delta_t_stat,event_win_rate,baseline_mean_return
ETHUSDT,ADAUSDT,down,1292,16180,0.0003260653991299882,0.00011041937859544583,0.00021564602053454233,1.3242668645860285,0.5131578947368421,0.00012636573038863662
ETHUSDT,AVAXUSDT,down,1346,16126,0.00031789253153435056,0.00011037943035501816,0.0002075131011793324,1.2947747674043133,0.49777117384843983,0.00012636573038863662
ETHUSDT,BTCUSDT,down,1062,16410,-4.1167246570888735e-05,0.0001372079011096004,-0.00017837514768048913,-1.246222456348255,0.504708097928437,0.00012636573038863662
ETHUSDT,DOGEUSDT,down,1323,16149,0.00030119299443776964,0.00011204308066809643,0.0001891499137696732,1.4212642300321894,0.5041572184429327,0.00012636573038863662
ETHUSDT,SOLUSDT,down,1445,16027,0.000329058294068968,0.00010809089701257878,0.0002209673970563892,1.6599469808951912,0.5197231833910034,0.00012636573038863662
ETHUSDT,XRPUSDT,down,1107,16365,0.0002501749198765955,0.00011799073663592222,0.00013218418324067327,0.7597387799924951,0.5149051490514905,0.00012636573038863662
SOLUSDT,ADAUSDT,down,1274,15160,0.00020531876650961762,0.00021365436985961253,-8.335603349994905e-06,-0.0286800553401541,0.48430141287284145,0.00021300817546580133
SOLUSDT,AVAXUSDT,down,1336,15098,0.0004216214831839256,0.00019454828812235094,0.00022707319506157467,0.7785438704589072,0.5014970059880239,0.00021300817546580133
SOLUSDT,BTCUSDT,down,1023,15411,-9.024867568639776e-05,0.00023313871590631134,-0.0003233873915927091,-1.3059692353918981,0.46725317693059626,0.00021300817546580133
SOLUSDT,DOGEUSDT,down,1286,15148,0.0006879696928714277,0.00017268598696674962,0.0005152837059046781,2.0438832630035795,0.48289269051321926,0.00021300817546580133
SOLUSDT,ETHUSDT,down,1326,15108,8.553716521150602e-05,0.00022419606000360882,-0.0001386588947921028,-0.5450563319490015,0.49095022624434387,0.00021300817546580133
SOLUSDT,XRPUSDT,down,1084,15350,0.0002457906055417055,0.00021069311656011532,3.509748898159018e-05,0.11598218967551656,0.4797047970479705,0.00021300817546580133
XRPUSDT,ADAUSDT,down,1292,16046,0.0006046682705381642,9.55647274874829e-05,0.0005091035430506813,1.7468416857555513,0.5170278637770898,0.0001335023083861725
XRPUSDT,AVAXUSDT,down,1346,15992,0.0005755967713160463,9.629250679139946e-05,0.0004793042645246469,1.6191904678120381,0.5364041604754829,0.0001335023083861725
XRPUSDT,BTCUSDT,down,1060,16278,-0.0001704170700763773,0.00015329310216736814,-0.0003237101722437455,-1.4910787409992083,0.4981132075471698,0.0001335023083861725
XRPUSDT,DOGEUSDT,down,1322,16016,0.00045466463002203126,0.00010699278108830754,0.0003476718489337237,2.0023106791836818,0.5242057488653555,0.0001335023083861725
XRPUSDT,ETHUSDT,down,1344,15994,0.00048711938172548883,0.00010378733110919106,0.0003833320506162978,1.511619663978702,0.5238095238095238,0.0001335023083861725
XRPUSDT,SOLUSDT,down,1440,15898,0.0004115772263408835,0.00010831499665798132,0.00030326222968290214,1.452060444953194,0.5104166666666666,0.0001335023083861725
ADAUSDT,AVAXUSDT,up,1144,13015,0.0003777776145244178,0.000186489213280782,0.00019128840124363577,0.6392016853921616,0.5454545454545454,0.00020194467842823025
ADAUSDT,BTCUSDT,up,1036,13123,0.0003278824718926855,0.00019200247359479455,0.00013587999829789096,0.5676890929012447,0.49903474903474904,0.00020194467842823025
ADAUSDT,DOGEUSDT,up,1196,12963,2.203315725096251e-05,0.00021854378197895243,-0.0001965106247279899,-0.8701596623220358,0.5217391304347826,0.00020194467842823025
ADAUSDT,ETHUSDT,up,1291,12868,-0.00012111329193268437,0.00023435591869369032,-0.0003554692106263747,-1.484308433077889,0.5143299767621998,0.00020194467842823025
