target,leader,direction,event_count,control_count,event_mean_return,control_mean_return,delta_mean_return,delta_t_stat,event_win_rate,baseline_mean_return
SOLUSDT,DOGEUSDT,down,2536,26797,0.0002624693303264484,6.496661298219932e-05,0.0001975027173442491,0.9162619186237675,0.4952681388012618,8.20418146726168e-05
SOLUSDT,ETHUSDT,down,2613,26720,3.0315214590745418e-05,8.710025801146147e-05,-5.678504342071605e-05,-0.27529002741178976,0.500956754688098,8.20418146726168e-05
SOLUSDT,XRPUSDT,down,2465,26868,-8.769696785821341e-05,9.761446983632443e-05,-0.00018531143769453786,-0.8368482304673497,0.4876267748478702,8.20418146726168e-05
XRPUSDT,ADAUSDT,down,2464,26887,0.0004090957883108568,0.000202542732871914,0.0002065530554389428,1.0871902161260185,0.5186688311688312,0.00021988274611172036
XRPUSDT,AVAXUSDT,down,2640,26711,0.0003443058997594379,0.00020758529840740473,0.00013672060135203317,0.71608173915895,0.518560606060606,0.00021988274611172036
XRPUSDT,BTCUSDT,down,2172,27179,0.0005471978778218206,0.0001937254752012991,0.00035347240262052147,1.7840451487373543,0.5165745856353591,0.00021988274611172036
XRPUSDT,DOGEUSDT,down,2536,26815,0.0006282539216921762,0.00018126147811723826,0.00044699244357493796,2.251140622935145,0.5086750788643533,0.00021988274611172036
XRPUSDT,ETHUSDT,down,2614,26737,0.0002419443968484113,0.00021772584163381667,2.4218555214594627e-05,0.11659140806143511,0.5275439938791124,0.00021988274611172036
XRPUSDT,SOLUSDT,down,2722,26629,0.00032404745226550813,0.00020923509392235497,0.00011481235834315316,0.6577613656864109,0.5146950771491551,0.00021988274611172036
ADAUSDT,AVAXUSDT,up,2282,26485,0.00048461216150445124,-3.6527612299481173e-06,0.00048826492273439933,1.519754476821226,0.5241016652059597,3.5079833537664056e-05
ADAUSDT,BTCUSDT,up,1854,26913,-0.0002349406634003678,5.3681178661697426e-05,-0.00028862184206206523,-1.0231353537063588,0.4989212513484358,3.5079833537664056e-05
ADAUSDT,DOGEUSDT,up,2428,26339,-0.000282191462065787,6.432675656910712e-05,-0.00034651821863489413,-1.3942534372597302,0.5028830313014827,3.5079833537664056e-05
ADAUSDT,ETHUSDT,up,2256,26511,-2.187638550878047e-05,3.992662280131986e-05,-6.180300831010033e-05,-0.3161029474587195,0.5031028368794326,3.5079833537664056e-05
ADAUSDT,SOLUSDT,up,2158,26609,0.0002500230737717031,1.7647855168501112e-05,0.00023237521860320197,0.8844476197987339,0.5055607043558851,3.5079833537664056e-05
ADAUSDT,XRPUSDT,up,1981,26786,0.00029233623465635546,1.6054039069802954e-05,0.0002762821955865525,0.8312286408957844,0.5164058556284705,3.5079833537664056e-05
AVAXUSDT,ADAUSDT,up,2135,24380,0.0004914335826301058,1.7200076913763405e-05,0.0004742335057163424,1.6350894156337323,0.5306791569086651,5.5385576996900914e-05
AVAXUSDT,BTCUSDT,up,1711,24804,-0.0004737208897322375,9.188376940834887e-05,-0.0005656046591405863,-1.95225347213224,0.4827586206896552,5.5385576996900914e-05
AVAXUSDT,DOGEUSDT,up,2333,24182,-0.0004109658593731276,0.00010037763311514075,-0.0005113434924882684,-1.9943377490577772,0.4899271324474925,5.5385576996900914e-05
AVAXUSDT,ETHUSDT,up,2093,24422,7.498581671823749e-05,5.370580868403718e-05,2.1280008034200305e-05,0.08602632769049114,0.48924988055422836,5.5385576996900914e-05
AVAXUSDT,SOLUSDT,up,2065,24450,0.000319231232035776,3.310168016028424e-05,0.0002861295518754918,1.0493955519550484,0.5157384987893463,5.5385576996900914e-05
AVAXUSDT,XRPUSDT,up,1886,24629,0.0004047331004750003,2.86338035071248e-05,0.0003760992969678755,1.258221575363053,0.5212089077412513,5.5385576996900914e-05
BTCUSDT,ADAUSDT,up,2252,27107,0.0002080416837684942,4.539058467891518e-05,0.00016265109908957903,1.1988000937817982,0.5541740674955595,5.786683642964688e-05
