target,leader,direction,event_count,control_count,event_mean_return,control_mean_return,delta_mean_return,delta_t_stat,event_win_rate,baseline_mean_return
DOGEUSDT,BTCUSDT,up,3847,52389,7.628968814449569e-06,5.107029400438637e-05,-4.34413251899368e-05,-0.28513852042947097,0.5141668832856772,4.8098553873408244e-05
DOGEUSDT,ETHUSDT,up,4093,52143,-7.552074908246923e-05,5.780213454575941e-05,-0.00013332288362822865,-0.8922589770048063,0.5047642316149523,4.8098553873408244e-05
DOGEUSDT,SOLUSDT,up,3991,52245,0.0002505152307804361,3.263592668351546e-05,0.00021787930409692064,1.2954530052930362,0.5216737659734403,4.8098553873408244e-05
DOGEUSDT,XRPUSDT,up,3741,52495,0.00020467989610855122,3.6939952077014876e-05,0.00016773994403153635,0.9467824475124706,0.5314087142475274,4.8098553873408244e-05
ETHUSDT,ADAUSDT,up,4240,54158,-2.2251007954554957e-05,5.252362276369521e-05,-7.477463071825017e-05,-0.6749213053627596,0.5313679245283018,4.709459378589836e-05
ETHUSDT,AVAXUSDT,up,4229,54169,0.00013022293014267066,4.0604724405758604e-05,8.961820573691207e-05,0.7074701810046727,0.5488295105225822,4.709459378589836e-05
ETHUSDT,BTCUSDT,up,3978,54420,-2.5537397532727066e-05,5.2403856216355763e-05,-7.794125374908283e-05,-0.8252423080818596,0.5186023127199598,4.709459378589836e-05
ETHUSDT,DOGEUSDT,up,4517,53881,-0.00018511237499355273,6.656117528915145e-05,-0.00025167355028270417,-2.3644398534374647,0.518485720611025,4.709459378589836e-05
ETHUSDT,SOLUSDT,up,4070,54328,8.484340533199446e-05,4.426662914533343e-05,4.057677618666103e-05,0.3499735828478676,0.5218673218673219,4.709459378589836e-05
ETHUSDT,XRPUSDT,up,3841,54557,0.00017582694386045444,3.803139462472069e-05,0.00013779554923573376,1.173974185759388,0.53111168966415,4.709459378589836e-05
SOLUSDT,ADAUSDT,up,4214,52990,0.00014373824607009006,2.102008266519908e-06,0.00014163623780357015,0.871395913101996,0.5223065970574277,1.2535808457140237e-05
SOLUSDT,AVAXUSDT,up,4216,52988,0.00027420717969581996,-8.28412249217421e-06,0.0002824913021879942,1.5853665744960241,0.530360531309298,1.2535808457140237e-05
SOLUSDT,BTCUSDT,up,3893,53311,-2.1771404069816932e-05,1.50410696296458e-05,-3.681247369946273e-05,-0.2590057699104356,0.5006421782686874,1.2535808457140237e-05
SOLUSDT,DOGEUSDT,up,4479,52725,-0.00018655967741231042,2.9449012463005944e-05,-0.00021600868987531636,-1.4751877637746773,0.5094887251618665,1.2535808457140237e-05
SOLUSDT,ETHUSDT,up,4118,53086,-1.6603204062794518e-05,1.479618696667365e-05,-3.1399391029468166e-05,-0.21427726005026887,0.5014570179698883,1.2535808457140237e-05
SOLUSDT,XRPUSDT,up,3797,53407,0.000131489928894175,4.078699926434125e-06,0.00012741122896774086,0.7794247955380095,0.5101395838820121,1.2535808457140237e-05
XRPUSDT,ADAUSDT,up,4238,53974,0.00014498419881446662,0.00010112153728041896,4.3862661534047656e-05,0.28044476915283073,0.5438886267107126,0.00010431486442226764
